Time,1 LVL TZ: Zone Lights Electricity Rate (W) - Hourly,2 LVL TZ: Zone Lights Electricity Rate (W) - Hourly,1 LVL TZ: Zone Electric Equipment Electricity Rate (W) - Hourly,2 LVL TZ: Zone Electric Equipment Electricity Rate (W) - Hourly,CONST SPD FAN: Fan Electricity Rate (W) - Hourly,CONST SPD FAN 1: Fan Electricity Rate (W) - Hourly,FAN CONSTANT VOLUME 1: Fan Electricity Rate (W) - Hourly,1 SPD DX CLG COIL: Cooling Coil Electricity Rate (W) - Hourly,1 SPD DX CLG COIL 1: Cooling Coil Electricity Rate (W) - Hourly,COIL COOLING DX SINGLE SPEED 1: Cooling Coil Electricity Rate (W) - Hourly,PUMP CONSTANT SPEED 1: Pump Electricity Rate (W) - Hourly
13 Nov 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028355,0,0,50.18917601932799,0,0,32.24248204999236
13 Nov 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,54.320608674544616,0,0,32.24248204999236
13 Nov 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,44.5635416448263,0,0,32.24248204999236
13 Nov 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,68.20249289015912,0,0,32.24248204999236
13 Nov 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,81.84655891371425,0,0,32.24248204999236
13 Nov 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,81.68584324271676,0,0,32.24248204999236
13 Nov 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,81.70264933891995,0,0,32.24248204999236
13 Nov 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,81.70946257024433,0,0,32.24248204999236
13 Nov 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,82.08875312663389,0,0,32.24248204999236
13 Nov 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,152.08207501659328,0,0,2.149498803332824
13 Nov 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,120.3442469844786,0,0,0
13 Nov 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,149.71422076963364,0,0,0
13 Nov 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,0,0,0,0
13 Nov 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
13 Nov 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
14 Nov 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
14 Nov 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
14 Nov 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
14 Nov 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
14 Nov 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
14 Nov 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
14 Nov 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
14 Nov 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
14 Nov 08:00,75,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,9.404057264581105
14 Nov 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,73.27980181898914,0,0,32.24248204999236
14 Nov 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,46.97355485089671,0,0,32.24248204999236
14 Nov 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,48.27532965171438,0,0,32.24248204999236
14 Nov 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,75.58097644022588,0,0,32.24248204999236
14 Nov 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,87.5077766082111,0,0,32.24248204999236
14 Nov 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,87.93836713725591,0,0,32.24248204999236
14 Nov 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,88.76372636224689,0,0,32.24248204999236
14 Nov 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,87.5305495797216,0,0,32.24248204999236
14 Nov 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,86.82055286428363,0,0,32.24248204999236
14 Nov 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,155.5574194134342,0,0,4.2989976066656475
14 Nov 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028358,0,0,116.69467800928392,0,0,8.597995213331297
14 Nov 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,136.14956786719512,0,0,0
14 Nov 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,64.58650323767272,0,0,0
14 Nov 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
14 Nov 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
15 Nov 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
15 Nov 01:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
15 Nov 02:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
15 Nov 03:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
15 Nov 04:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
15 Nov 05:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
15 Nov 06:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
15 Nov 07:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
15 Nov 08:00,0,0,0,0,204.85268064028358,0,97.14285714285715,0,0,0,18.808114529162207
15 Nov 09:00,100,870,0,125,204.85268064028355,0,97.14285714285712,0,0,0,32.24248204999236
15 Nov 10:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
15 Nov 11:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
15 Nov 12:00,1037.5,870,0,125,204.85268064028355,0,97.14285714285712,0,0,0,32.24248204999236
15 Nov 13:00,1262.5,870,2520,125,204.85268064028355,0,97.14285714285715,0,0,0,32.24248204999237
15 Nov 14:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
15 Nov 15:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,107.41354535013987,0,0,32.24248204999236
15 Nov 16:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,394.597443208316,0,0,32.24248204999236
15 Nov 17:00,137.5,870,0,125,204.85268064028355,0,97.14285714285712,0,0,0,32.24248204999236
15 Nov 18:00,1037.5,870,5000,125,204.85268064028355,0,97.14285714285712,410.45907075769065,0,0,2.388332003703138
15 Nov 19:00,1037.5,870,5000,125,204.85268064028352,0,97.14285714285715,644.6632170192743,0,0,0
15 Nov 20:00,137.5,870,5000,125,204.85268064028355,0,97.14285714285715,542.9207949955945,0,0,0
15 Nov 21:00,37.5,0,5000,0,204.85268064028355,0,97.14285714285712,1417.2066497660626,0,0,0
15 Nov 22:00,37.5,0,0,0,204.85268064028355,0,97.14285714285715,0,0,0,0
15 Nov 23:00,37.5,0,5000,0,204.8526806402837,0,97.14285714285724,1028.4215431435612,0,0,32.2424820499924
16 Nov 00:00,37.5,0,5000,0,204.85268064028375,0,97.14285714285727,991.7006122076338,0,0,32.24248204999239
16 Nov 01:00,0,0,0,0,204.85268064028355,0,97.14285714285712,0,0,0,0
16 Nov 02:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
16 Nov 03:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
16 Nov 04:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
16 Nov 05:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
16 Nov 06:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
16 Nov 07:00,0,0,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
16 Nov 08:00,0,0,0,0,204.85268064028352,0,97.14285714285711,0,0,0,10.747494016664119
16 Nov 09:00,100,870,0,125,204.85268064028355,0,97.14285714285712,0,0,0,32.24248204999236
16 Nov 10:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
16 Nov 11:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
16 Nov 12:00,1037.5,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
16 Nov 13:00,1262.5,870,2520,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
16 Nov 14:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,139.95183947884846,0,0,32.24248204999236
16 Nov 15:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,497.9649542624846,0,0,32.24248204999236
16 Nov 16:00,362.5,870,5020,125,204.85268064028358,0,97.14285714285717,562.5452666078114,0,0,32.24248204999237
16 Nov 17:00,137.5,870,0,125,204.85268064028355,0,97.14285714285712,0,0,0,32.24248204999236
16 Nov 18:00,1037.5,870,5000,125,204.85268064028367,0,97.14285714285721,433.23916921976553,0,0,0
16 Nov 19:00,1037.5,870,5000,125,204.85268064028358,0,97.14285714285717,804.6693236513839,0,0,1.7912490027773533
16 Nov 20:00,137.5,870,5000,125,204.85268064028355,0,97.14285714285715,580.6799372020375,0,0,0
16 Nov 21:00,37.5,0,5000,0,204.85268064028364,0,97.14285714285718,1397.0951061614949,0,0,0
16 Nov 22:00,37.5,0,0,0,204.85268064028358,0,97.14285714285717,0,0,0,0
16 Nov 23:00,37.5,0,5000,0,204.85268064028378,0,97.14285714285727,1025.8567270102974,0,0,32.24248204999241
17 Nov 00:00,37.5,0,5000,0,204.85268064028375,0,97.14285714285727,1065.8491059489147,0,0,32.24248204999241
17 Nov 01:00,0,37.5,0,0,204.85268064028355,0,97.14285714285712,0,0,0,0
17 Nov 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
17 Nov 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
17 Nov 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
17 Nov 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
17 Nov 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
17 Nov 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
17 Nov 08:00,75,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
17 Nov 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,73.09093196056818,0,0,32.24248204999236
17 Nov 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,40.32919486118838,0,0,32.24248204999236
17 Nov 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,39.568592767800006,0,0,32.24248204999236
17 Nov 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,60.9136642805154,0,0,32.24248204999236
17 Nov 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,74.65996118181513,0,0,32.24248204999236
17 Nov 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,72.79647452178673,0,0,32.24248204999236
17 Nov 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,71.86854876187466,0,0,32.24248204999236
17 Nov 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,71.81866051916263,0,0,32.24248204999236
17 Nov 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,72.79974525382603,0,0,32.24248204999236
17 Nov 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,144.19836847596372,0,0,1.074749401666412
17 Nov 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028364,0,0,112.40759627707446,0,0,6.448496409998472
17 Nov 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028358,0,0,106.05933991024047,0,0,0
17 Nov 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,129.17300647534543,0,0,0
17 Nov 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
17 Nov 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
18 Nov 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
18 Nov 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
18 Nov 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
18 Nov 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
18 Nov 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
18 Nov 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
18 Nov 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
18 Nov 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
18 Nov 08:00,75,37.5,0,0,204.85268064028355,0,97.14285714285712,0,0,0,7.164996011109413
18 Nov 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,72.36635609383643,0,0,32.24248204999236
18 Nov 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,44.42562131801926,0,0,32.24248204999236
18 Nov 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,44.20118699833529,0,0,32.24248204999236
18 Nov 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,67.81999607912662,0,0,32.24248204999236
18 Nov 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,81.90147153564054,0,0,32.24248204999236
18 Nov 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,80.8358870873566,0,0,32.24248204999236
18 Nov 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,80.37389189514069,0,0,32.24248204999236
18 Nov 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,80.10166193867771,0,0,32.24248204999236
18 Nov 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,80.13748249367832,0,0,32.24248204999236
18 Nov 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,158.76439122706864,0,0,8.597995213331295
18 Nov 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,114.55936092052008,0,0,13.43436752083015
18 Nov 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,115.87561063314244,0,0,0
18 Nov 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,64.58650323767272,0,0,0
18 Nov 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
18 Nov 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
19 Nov 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
19 Nov 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
19 Nov 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
19 Nov 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
19 Nov 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
19 Nov 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
19 Nov 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
19 Nov 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
19 Nov 08:00,75,37.5,0,0,204.85268064028355,0,97.14285714285712,0,0,0,7.164996011109413
19 Nov 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,81.93351091828478,0,0,32.24248204999236
19 Nov 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,43.54864097208486,0,0,32.24248204999236
19 Nov 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,43.471593462821154,0,0,32.24248204999236
19 Nov 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,67.0169641479511,0,0,32.24248204999236
19 Nov 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,80.6365535934599,0,0,32.24248204999236
19 Nov 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,79.8902985961331,0,0,32.24248204999236
19 Nov 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,79.29803607094287,0,0,32.24248204999236
19 Nov 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,78.97283450546573,0,0,32.24248204999236
19 Nov 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,79.2604421777184,0,0,32.24248204999236
19 Nov 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,149.58829106136827,0,0,2.149498803332824
19 Nov 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,115.8165661195119,0,0,10.74749401666412
19 Nov 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,144.1428842908604,0,0,0
19 Nov 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,64.58650323767272,0,0,0
19 Nov 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
19 Nov 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
20 Nov 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
20 Nov 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
20 Nov 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
20 Nov 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
20 Nov 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
20 Nov 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
20 Nov 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
20 Nov 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
20 Nov 08:00,75,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,6.717183760415075
20 Nov 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,83.14395640590261,0,0,32.24248204999236
20 Nov 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,44.35574586517655,0,0,32.24248204999236
20 Nov 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,44.61084615230724,0,0,32.24248204999236
20 Nov 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,68.28765293541203,0,0,32.24248204999236
20 Nov 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,81.63490710020078,0,0,32.24248204999236
20 Nov 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,80.61208423763448,0,0,32.24248204999236
20 Nov 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,80.00100098272901,0,0,32.24248204999236
20 Nov 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,79.83846443552217,0,0,32.24248204999236
20 Nov 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,80.24427991305842,0,0,32.24248204999236
20 Nov 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,150.29319859482607,0,0,0
20 Nov 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028358,0,0,114.6604788325699,0,0,0
20 Nov 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,111.76722549907088,0,0,0
20 Nov 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,64.58650323767272,0,0,0
20 Nov 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,0
20 Nov 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
21 Nov 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
21 Nov 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
21 Nov 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
21 Nov 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
21 Nov 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
21 Nov 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
21 Nov 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
21 Nov 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,0,0,0,0
21 Nov 08:00,75,37.5,0,0,204.85268064028358,0,97.14285714285715,0,0,0,14.329992022218823
21 Nov 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,71.49410245749532,0,0,32.24248204999236
21 Nov 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,53.127600267291825,0,0,32.24248204999236
21 Nov 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,42.87373189251247,0,0,32.24248204999236
21 Nov 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,64.6770243257385,0,0,32.24248204999236
21 Nov 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,78.63065389881669,0,0,32.24248204999236
21 Nov 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,76.69650562949535,0,0,32.24248204999236
21 Nov 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,76.20924776007733,0,0,32.24248204999236
21 Nov 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,76.07956441536975,0,0,32.24248204999236
