Time,600 GAL WATER HEATER - 600 KBTU/HR: Water Heater Heating Rate (W) - Hourly,COIL HEATING GAS 1: Heating Coil NaturalGas Rate (W) - Hourly,1 SPD DX CLG COIL: Cooling Coil Total Cooling Rate (W) - Hourly,1 SPD DX CLG COIL 1: Cooling Coil Total Cooling Rate (W) - Hourly,COIL COOLING DX SINGLE SPEED 1: Cooling Coil Total Cooling Rate (W) - Hourly
03 Dec 11:00,17920.328241067346,0,91.32902846304175,0,0
03 Dec 12:00,18861.067269329847,0,146.80333494826561,0,0
03 Dec 13:00,5397.186912286462,0,195.59864872880192,0,0
03 Dec 14:00,0,0,188.06898997744472,0,0
03 Dec 15:00,0,0,176.40487408273475,0,0
03 Dec 16:00,0,0,177.38855980425453,0,0
03 Dec 17:00,0,0,181.9208922886896,0,0
03 Dec 18:00,0,0,415.05065697644835,0,0
03 Dec 19:00,16082.50675485578,0,310.8709956044893,0,0
03 Dec 20:00,7140.966596785685,0,344.9529539845633,0,0
03 Dec 21:00,0,8114.251347901628,0,0,0
03 Dec 22:00,0,8146.6757924169315,0,0,0
03 Dec 23:00,0,8199.623606981935,0,0,0
04 Dec 00:00,0,8261.132291405884,0,0,0
04 Dec 01:00,0,8322.554499945845,0,0,0
04 Dec 02:00,0,8276.467860219467,0,0,0
04 Dec 03:00,0,8153.572764898421,0,0,0
04 Dec 04:00,0,8030.5975911245005,0,0,0
04 Dec 05:00,8086.10342514572,7979.34441228342,0,0,0
04 Dec 06:00,0,7967.39400667988,0,0,0
04 Dec 07:00,0,7958.858359956063,0,0,0
04 Dec 08:00,15266.609665563277,7958.862802670268,0,0,0
04 Dec 09:00,15194.900108217582,0,151.02795193017852,0,0
04 Dec 10:00,12522.867538228553,0,127.22185854023591,0,0
04 Dec 11:00,18888.51971575087,0,82.44171406031003,0,0
04 Dec 12:00,17958.580682908174,0,139.1444356641019,0,0
04 Dec 13:00,6298.995113021251,0,192.6780931955099,0,0
04 Dec 14:00,0,0,185.8771260354165,0,0
04 Dec 15:00,0,0,179.983097858856,0,0
04 Dec 16:00,0,0,183.2207503555319,0,0
04 Dec 17:00,0,0,188.1572638974028,0,0
04 Dec 18:00,0,0,418.92574364938264,0,0
04 Dec 19:00,0,0,312.01855780111015,0,0
04 Dec 20:00,0,0,288.69637043571305,0,0
04 Dec 21:00,0,7139.712106177739,0,0,0
04 Dec 22:00,0,7127.7743406164855,0,0,0
04 Dec 23:00,0,7131.19134288932,0,0,0
05 Dec 00:00,0,7151.671848451636,0,0,0
05 Dec 01:00,0,7172.150765250615,0,0,0
05 Dec 02:00,0,7168.743630956143,0,0,0
05 Dec 03:00,0,7136.329689904239,0,0,0
05 Dec 04:00,0,7107.330960245494,0,0,0
05 Dec 05:00,8086.080863117454,7146.584651020011,0,0,0
05 Dec 06:00,0,7240.4382561005295,0,0,0
05 Dec 07:00,0,7330.8835599310105,0,0,0
05 Dec 08:00,0,7281.487534644664,0,0,0
05 Dec 09:00,16160.735133847256,0,139.76227953248687,0,0
05 Dec 10:00,12571.188767671038,0,135.9470292189296,0,0
05 Dec 11:00,17958.562475919516,0,102.2684757716596,0,0
05 Dec 12:00,18848.928620140137,0,156.53451192124325,0,0
05 Dec 13:00,5396.570726036541,0,198.5283730886856,0,0
05 Dec 14:00,0,0,192.25895641082573,0,0
05 Dec 15:00,0,0,193.66878296177774,0,0
05 Dec 16:00,0,0,195.7913195095982,0,0
05 Dec 17:00,0,0,199.04104702145023,0,0
05 Dec 18:00,0,0,419.0282539648991,0,0
05 Dec 19:00,0,0,332.0571049039201,0,0
05 Dec 20:00,0,0,382.70830873095247,0,0
05 Dec 21:00,0,6245.619483833262,0,0,0
05 Dec 22:00,0,6196.20068824489,0,0,0
05 Dec 23:00,0,6155.19201957136,0,0,0
06 Dec 00:00,0,6102.16523084165,0,0,0
06 Dec 01:00,0,6052.662613298381,0,0,0
06 Dec 02:00,0,6011.648626809478,0,0,0
06 Dec 03:00,0,5958.733749440334,0,0,0
06 Dec 04:00,0,5909.193966321455,0,0,0
06 Dec 05:00,8086.101891459479,5844.565172694181,0,0,0
06 Dec 06:00,0,5775.084500979042,0,0,0
06 Dec 07:00,0,5702.102298625559,0,0,0
06 Dec 08:00,0,5620.645637601135,0,0,0
06 Dec 09:00,11623.888293358314,5539.301966844927,0,0,0
06 Dec 10:00,18857.849796098093,5457.841324725298,0,0,0
06 Dec 11:00,17919.473958294475,5340.391784512563,0,0,0
06 Dec 12:00,16159.255176235578,5185.380983451079,0,0,0
06 Dec 13:00,0,5033.647981480743,0,0,0
06 Dec 14:00,0,4902.528500792797,0,0,0
06 Dec 15:00,0,4779.997101498718,0,0,0
06 Dec 16:00,0,4657.353390399111,0,0,0
06 Dec 17:00,0,4534.540597193659,0,0,0
06 Dec 18:00,0,4399.6641529371645,0,0,0
06 Dec 19:00,0,4268.333962259233,0,0,0
06 Dec 20:00,0,4193.364010531071,0,0,0
06 Dec 21:00,0,4152.472118653306,794.5819490754433,0,0
06 Dec 22:00,0,4111.568024849806,0,0,0
06 Dec 23:00,0,4094.6943121738955,0,0,0
07 Dec 00:00,0,4107.088012673266,1123.244304300708,0,0
07 Dec 01:00,0,4116.194425562247,0,0,0
07 Dec 02:00,0,4128.366866257782,0,0,0
07 Dec 03:00,0,4137.054129629654,0,0,0
07 Dec 04:00,0,4149.104898038913,0,0,0
07 Dec 05:00,8086.04759305867,4300.565462148695,0,0,0
07 Dec 06:00,0,4545.415121729197,0,0,0
07 Dec 07:00,0,4789.872194072929,0,0,0
07 Dec 08:00,0,4939.767011931865,0,0,0
07 Dec 09:00,9862.091720638733,5034.02673449303,0,0,0
07 Dec 10:00,18821.08810608139,5124.755994749977,0,0,0
07 Dec 11:00,17993.341010831555,5135.160726655009,0,0,0
07 Dec 12:00,14396.939111920683,5106.196447733191,0,0,0
07 Dec 13:00,6298.579887891597,5073.828084420263,0,0,0
07 Dec 14:00,0,5044.722687474162,0,0,0
07 Dec 15:00,0,5023.880088889089,0,0,0
07 Dec 16:00,0,5002.932615664901,0,0,0
07 Dec 17:00,0,5029.96484273901,0,0,0
07 Dec 18:00,0,5079.347500139806,0,0,0
07 Dec 19:00,6269.938784175564,5132.1498909643415,1088.7036998862488,0,0
07 Dec 20:00,0,5157.6911973012,0,0,0
07 Dec 21:00,0,5157.682460806264,3888.0405964659244,0,0
07 Dec 22:00,0,5157.805967318626,0,0,0
07 Dec 23:00,0,5145.970246948076,2312.479954978125,0,0
08 Dec 00:00,0,5137.589380845377,2848.6548469956633,0,0
08 Dec 01:00,0,5137.674564530974,0,0,0
08 Dec 02:00,0,5149.590343658788,0,0,0
08 Dec 03:00,0,5181.943954827356,0,0,0
08 Dec 04:00,0,5210.892838647679,0,0,0
08 Dec 05:00,8086.1020499911,5171.698027378804,0,0,0
08 Dec 06:00,0,5090.060982927888,0,0,0
08 Dec 07:00,0,5008.38595950063,0,0,0
08 Dec 08:00,2669.9381653969854,4962.092763245763,0,0,0
08 Dec 09:00,14395.283285271566,0,179.3367252089313,0,0
08 Dec 10:00,17956.992527461407,0,144.96005006599404,0,0
08 Dec 11:00,18821.17100546511,0,108.9778983486005,0,0
08 Dec 12:00,17957.44256768645,0,165.68088177147726,0,0
08 Dec 13:00,0,0,211.55392146809027,0,0
08 Dec 14:00,0,0,207.97185349963672,0,0
08 Dec 15:00,0,0,210.54184594730535,0,0
08 Dec 16:00,0,0,214.9327901414384,0,0
08 Dec 17:00,0,0,217.86590474499243,0,0
08 Dec 18:00,0,0,431.99106973215083,0,0
08 Dec 19:00,0,0,319.61743638000945,0,0
08 Dec 20:00,0,0,319.8263154853295,0,0
08 Dec 21:00,0,4754.600543032092,0,0,0
08 Dec 22:00,0,4736.675393112735,0,0,0
08 Dec 23:00,0,4681.8304734667645,0,0,0
09 Dec 00:00,0,4612.362800508649,0,0,0
09 Dec 01:00,0,4539.539598611799,0,0,0
09 Dec 02:00,0,4445.930991280489,0,0,0
09 Dec 03:00,0,4343.616238317455,0,0,0
09 Dec 04:00,0,4241.421649643055,0,0,0
09 Dec 05:00,8086.002838524536,4174.994814289555,0,0,0
09 Dec 06:00,0,4122.177577374579,0,0,0
09 Dec 07:00,0,4072.934601464365,0,0,0
09 Dec 08:00,1799.372438791017,4032.1652266740152,0,0,0
09 Dec 09:00,14355.629207888165,0,224.93621120577816,0,0
09 Dec 10:00,17920.95257852682,0,133.75198114277103,0,0
09 Dec 11:00,18557.063917511732,0,134.54282381807639,0,0
09 Dec 12:00,18284.91757714261,0,206.3856478954624,0,0
09 Dec 13:00,0,0,247.442951407416,0,0
09 Dec 14:00,0,0,245.45785991470677,0,0
09 Dec 15:00,0,0,245.00090096483925,0,0
09 Dec 16:00,0,0,244.6827170212438,0,0
09 Dec 17:00,0,0,244.60408195969796,0,0
09 Dec 18:00,0,0,448.88666865458936,0,0
09 Dec 19:00,1798.7538387716443,0,335.2397665339178,0,0
09 Dec 20:00,0,0,421.18650312550704,0,0
09 Dec 21:00,0,4037.535321342509,236.12391527311925,0,0
09 Dec 22:00,0,4066.1142068006143,0,0,0
09 Dec 23:00,0,4086.4550387202676,0,0,0
10 Dec 00:00,0,4107.0736677521245,0,0,0
10 Dec 01:00,0,4127.81136676193,0,0,0
10 Dec 02:00,0,4148.54663006031,0,0,0
10 Dec 03:00,0,4157.186003359303,0,0,0
10 Dec 04:00,0,4168.784988694068,0,0,0
10 Dec 05:00,8086.10124804924,4583.785643755204,0,0,0
10 Dec 06:00,0,5279.405212213947,0,0,0
10 Dec 07:00,0,5974.156229908444,0,0,0
10 Dec 08:00,8097.168433890706,5858.317398797546,0,0,0
10 Dec 09:00,15259.388586043113,0,198.13997980632965,0,0
10 Dec 10:00,17957.622636330827,0,126.28496678864592,0,0
10 Dec 11:00,18858.93122840293,0,139.17980129159147,0,0
10 Dec 12:00,17920.479093703692,0,190.853471554085,0,0
10 Dec 13:00,0,0,228.98081276481287,0,0
10 Dec 14:00,0,0,225.29941542676102,0,0
10 Dec 15:00,0,0,224.61606077320803,0,0
10 Dec 16:00,0,0,225.12799836432615,0,0
10 Dec 17:00,0,0,226.30698532243173,0,0
10 Dec 18:00,0,0,435.87758170866454,0,0
10 Dec 19:00,1798.721246448484,0,326.30572688945205,0,0
10 Dec 20:00,0,0,409.49729221670583,0,0
10 Dec 21:00,0,4331.447036743747,236.12391527311925,0,0
10 Dec 22:00,0,4363.667104580659,0,0,0
10 Dec 23:00,0,4440.234895122155,0,0,0
11 Dec 00:00,0,4554.401514970998,0,0,0
11 Dec 01:00,0,4665.1507047520245,0,0,0
11 Dec 02:00,0,4719.829580518078,0,0,0
11 Dec 03:00,0,4740.39066867625,0,0,0
11 Dec 04:00,0,4760.981033018362,0,0,0
11 Dec 05:00,8086.100881914197,4769.764358787985,0,0,0
11 Dec 06:00,0,4781.951523117856,0,0,0
11 Dec 07:00,0,4802.511527210616,0,0,0
11 Dec 08:00,1799.3593629231916,4799.113594157722,0,0,0
11 Dec 09:00,14348.413262295726,0,189.6773747632087,0,0
11 Dec 10:00,17920.949255002335,0,154.45588651384955,0,0
11 Dec 11:00,18546.3709228179,0,123.6176626300242,0,0
11 Dec 12:00,18295.183467195646,0,185.66037051881824,0,0
11 Dec 13:00,0,0,227.03465266654283,0,0
11 Dec 14:00,0,0,223.573345412638,0,0
11 Dec 15:00,0,0,223.27740490260405,0,0
11 Dec 16:00,0,0,223.47550463396638,0,0
11 Dec 17:00,0,0,224.46244108981475,0,0
11 Dec 18:00,0,0,437.14179641110337,0,0
11 Dec 19:00,0,0,325.42337446012925,0,0
11 Dec 20:00,0,0,406.7106659665044,0,0
11 Dec 21:00,0,4811.060583338553,12.460478192083869,0,0
11 Dec 22:00,0,4799.150043644737,0,0,0
11 Dec 23:00,0,4778.867361801354,0,0,0
12 Dec 00:00,0,4770.4578421404585,0,0,0
12 Dec 01:00,0,4758.386823116344,0,0,0
12 Dec 02:00,0,4726.063769902666,0,0,0
12 Dec 03:00,0,4697.365745784928,0,0,0
12 Dec 04:00,0,4665.262576388227,0,0,0
12 Dec 05:00,8085.994005811572,4612.572855386674,0,0,0
12 Dec 06:00,0,4563.027556369742,0,0,0
12 Dec 07:00,0,4510.111870719446,0,0,0
12 Dec 08:00,5398.132600810153,4460.700891820226,0,0,0
12 Dec 09:00,14356.39454171872,0,208.64984341136744,0,0
12 Dec 10:00,12598.251212126133,0,159.65049126056934,0,0
12 Dec 11:00,18823.483866616065,0,126.13418649134105,0,0
12 Dec 12:00,17995.61050522055,0,194.53365815580344,0,0
12 Dec 13:00,6285.16016131952,0,239.22530634241022,0,0
12 Dec 14:00,0,0,236.16151645909437,0,0
12 Dec 15:00,0,0,235.99590283461427,0,0
12 Dec 16:00,0,0,236.23019903482148,0,0
12 Dec 17:00,0,0,236.14163987860593,0,0
12 Dec 18:00,0,0,418.1235397096471,0,0
12 Dec 19:00,0,0,243.1184644018001,0,0
12 Dec 20:00,0,0,412.533623893938,0,0
12 Dec 21:00,0,4475.839454514329,128.13349898526812,0,0
12 Dec 22:00,0,4394.59832150888,0,0,0
12 Dec 23:00,0,4337.067983759834,0,0,0
13 Dec 00:00,0,4308.218162276747,0,0,0
13 Dec 01:00,0,4275.8427599448205,0,0,0
13 Dec 02:00,0,4247.038834362479,0,0,0
13 Dec 03:00,0,4238.800977969567,0,0,0
13 Dec 04:00,0,4226.991453020638,0,0,0
13 Dec 05:00,8085.99400412022,4242.49128783701,0,0,0
13 Dec 06:00,0,4283.5138843408195,0,0,0
13 Dec 07:00,0,4324.572295690256,0,0,0
13 Dec 08:00,0,4365.269887037234,0,0,0
13 Dec 09:00,9858.30076504213,4417.5571957582015,0,0,0
13 Dec 10:00,17996.354240357905,4466.435132766346,0,0,0
13 Dec 11:00,18822.75966981423,4507.113057384716,0,0,0
13 Dec 12:00,11662.035497097348,4536.114181372662,0,0,0
13 Dec 13:00,6298.452115569623,4568.519699427029,0,0,0
13 Dec 14:00,0,4585.5659807674965,0,0,0
13 Dec 15:00,0,4585.579872921552,0,0,0
13 Dec 16:00,0,4585.603899798127,0,0,0
13 Dec 17:00,0,4525.841178102174,0,0,0
13 Dec 18:00,0,4435.289520677823,542.7567923454617,0,0
13 Dec 19:00,1770.5793824828088,4341.300344376854,2483.5770217003824,0,0
13 Dec 20:00,0,4250.362787947378,640.8421831467775,0,0
13 Dec 21:00,0,4167.851368965982,4470.515568221872,0,0
13 Dec 22:00,0,4085.434825748416,0,0,0
13 Dec 23:00,0,4074.7787326455314,3032.5831751024293,0,0
14 Dec 00:00,0,4115.404927559688,3305.734813823669,0,0
14 Dec 01:00,0,4155.865318428264,0,0,0
14 Dec 02:00,0,4172.833889125953,0,0,0
14 Dec 03:00,0,4185.057412433742,0,0,0
14 Dec 04:00,0,4193.689943060978,0,0,0
14 Dec 05:00,8086.100621899779,4217.541770458812,0,0,0
14 Dec 06:00,0,4258.455667159957,0,0,0
14 Dec 07:00,0,4299.3649902463685,0,0,0
14 Dec 08:00,0,4352.051039696432,0,0,0
14 Dec 09:00,12523.68198553461,4413.158048671917,0,0,0
14 Dec 10:00,17993.58293184197,4474.428069157405,0,0,0
14 Dec 11:00,17919.680445604576,4536.117164862275,0,0,0
14 Dec 12:00,18858.3499587785,4586.086558793622,0,0,0
14 Dec 13:00,0,4639.453744631824,0,0,0
14 Dec 14:00,0,4725.486811556323,0,0,0
14 Dec 15:00,0,4816.812131775019,325.1186758379694,0,0
14 Dec 16:00,0,4851.305665503182,1574.6657189026312,0,0
14 Dec 17:00,0,4815.530684754011,0,0,0
14 Dec 18:00,899.2395230875981,4765.978665891798,1206.9336895636206,0,0
14 Dec 19:00,0,4713.058411878405,2314.6265098236067,0,0
14 Dec 20:00,0,4746.970183008426,1819.7566494226376,0,0
14 Dec 21:00,0,4849.079197592358,4486.145640526302,0,0
14 Dec 22:00,0,4951.019764194573,0,0,0
14 Dec 23:00,0,5076.750438095576,3057.8047027868956,0,0
15 Dec 00:00,0,5207.714406286621,3305.734813823669,0,0
15 Dec 01:00,0,5341.842165441129,0,0,0
15 Dec 02:00,0,5484.467988574157,0,0,0
15 Dec 03:00,0,5615.05483016971,0,0,0
15 Dec 04:00,0,5748.931408854353,0,0,0
15 Dec 05:00,8086.068471493349,5892.0701098825675,0,0,0
15 Dec 06:00,0,6047.739432612357,0,0,0
15 Dec 07:00,0,6199.942882336091,0,0,0
15 Dec 08:00,2669.9796490972253,6319.455960076917,0,0,0
15 Dec 09:00,14395.465782286226,0,169.24483119528873,0,0
15 Dec 10:00,17957.217320229818,0,134.3122551713573,0,0
15 Dec 11:00,18821.40377183654,0,101.5793911747225,0,0
15 Dec 12:00,17957.657684056878,0,160.2209764565814,0,0
15 Dec 13:00,0,0,203.8797243554479,0,0
15 Dec 14:00,0,0,192.61630306750274,0,0
15 Dec 15:00,0,0,178.57481315837666,0,0
15 Dec 16:00,0,0,173.5150004784483,0,0
15 Dec 17:00,0,0,178.71215976243784,0,0
15 Dec 18:00,0,0,421.7218135274772,0,0
15 Dec 19:00,1798.7986815945685,0,314.9602653535835,0,0
15 Dec 20:00,0,0,382.8626355413164,0,0
15 Dec 21:00,0,7616.612486906317,0,0,0
15 Dec 22:00,0,7788.897953646933,0,0,0
15 Dec 23:00,0,7857.170307124892,0,0,0
16 Dec 00:00,0,7869.157213409989,0,0,0
16 Dec 01:00,0,7877.629188026941,0,0,0
16 Dec 02:00,0,7782.071546191425,0,0,0
16 Dec 03:00,0,7606.353466400994,0,0,0
16 Dec 04:00,0,7434.022731227338,0,0,0
16 Dec 05:00,8086.10172014131,7222.555816060776,0,0,0
16 Dec 06:00,0,6964.980310791344,0,0,0
16 Dec 07:00,0,6710.723896500782,0,0,0
16 Dec 08:00,0,6453.464262298999,0,0,0
16 Dec 09:00,12524.507718407405,0,129.80041994829728,0,0
16 Dec 10:00,17920.681566452065,0,132.84754945454162,0,0
16 Dec 11:00,18171.92005066024,0,96.75183742447503,0,0
16 Dec 12:00,18654.89870407043,0,148.55871542018778,0,0
16 Dec 13:00,0,0,190.34749944321186,0,0
16 Dec 14:00,0,0,185.58735813486885,0,0
16 Dec 15:00,0,0,185.39057051600287,0,0
16 Dec 16:00,0,0,187.78621493840964,0,0
16 Dec 17:00,0,0,190.20109702461852,0,0
16 Dec 18:00,0,0,415.30590677821965,0,0
16 Dec 19:00,2670.9693354883934,0,295.56592570016113,0,0
16 Dec 20:00,0,0,298.26316424433674,0,0
16 Dec 21:00,0,6398.117287515325,0,0,0
16 Dec 22:00,0,6573.5269583719855,0,0,0
16 Dec 23:00,0,6614.194377036587,0,0,0
17 Dec 00:00,0,6564.451614731505,0,0,0
17 Dec 01:00,0,6511.2823155787255,0,0,0
17 Dec 02:00,0,6425.9978763271065,0,0,0
17 Dec 03:00,0,6335.721937609753,0,0,0
17 Dec 04:00,0,6241.972328735507,0,0,0
17 Dec 05:00,8086.103365044852,6175.504329904453,0,0,0
17 Dec 06:00,0,6134.607545056773,0,0,0
17 Dec 07:00,0,6093.711987945114,0,0,0
17 Dec 08:00,0,6041.0916707211145,0,0,0
17 Dec 09:00,11620.672676272465,0,135.04783209753523,0,0
17 Dec 10:00,17920.28899408914,0,135.94927044312146,0,0
17 Dec 11:00,17996.568329425427,0,104.379248307666,0,0
17 Dec 12:00,18822.981101108533,0,158.37977608283748,0,0
17 Dec 13:00,0,0,195.6341459885531,0,0
17 Dec 14:00,0,0,193.6540782583472,0,0
17 Dec 15:00,0,0,195.0537560740369,0,0
17 Dec 16:00,0,0,197.13233034026754,0,0
17 Dec 17:00,0,0,199.18338375695643,0,0
17 Dec 18:00,0,0,416.1314214941494,0,0
17 Dec 19:00,0,0,319.5002593438432,0,0
17 Dec 20:00,0,0,387.58918800254514,0,0
17 Dec 21:00,0,5412.012009024537,0,0,0
17 Dec 22:00,0,5379.425039453,0,0,0
17 Dec 23:00,0,5326.652387025235,0,0,0
18 Dec 00:00,0,5277.345880651962,0,0,0
18 Dec 01:00,0,5224.538564811937,0,0,0
18 Dec 02:00,0,5258.612753008247,0,0,0
18 Dec 03:00,0,5372.61688415898,0,0,0
18 Dec 04:00,0,5483.1307143217955,0,0,0
18 Dec 05:00,8085.994004741139,5513.713648327001,0,0,0
18 Dec 06:00,0,5505.203771650241,0,0,0
18 Dec 07:00,0,5493.277331174676,0,0,0
18 Dec 08:00,5398.132599861897,5389.611063731017,0,0,0
18 Dec 09:00,16120.52619957187,0,166.29594401061254,0,0
18 Dec 10:00,12559.2808128218,0,153.74240596192303,0,0
18 Dec 11:00,18860.198960213515,0,120.69991299845132,0,0
18 Dec 12:00,17957.290589251177,0,183.27583731349333,0,0
18 Dec 13:00,6298.559363512347,0,223.7816708307663,0,0
18 Dec 14:00,0,0,221.9490610531403,0,0
18 Dec 15:00,0,0,223.35782651636168,0,0
18 Dec 16:00,0,0,224.92105013711878,0,0
18 Dec 17:00,0,0,225.99949198683257,0,0
18 Dec 18:00,0,0,440.4304762772909,0,0
18 Dec 19:00,0,0,321.531066863513,0,0
18 Dec 20:00,0,0,405.9076974132488,0,0
18 Dec 21:00,0,4905.035287704758,0,0,0
18 Dec 22:00,0,4925.616329536124,0,0,0
18 Dec 23:00,0,4958.065076069564,0,0,0
19 Dec 00:00,0,4987.007456569526,0,0,0
19 Dec 01:00,0,5019.214435238597,0,0,0
19 Dec 02:00,0,5036.133883875384,0,0,0
19 Dec 03:00,0,5048.043857514425,0,0,0
19 Dec 04:00,0,5056.549575784687,0,0,0
19 Dec 05:00,8086.10261209476,5104.228718138859,0,0,0
19 Dec 06:00,0,5185.972261242031,0,0,0
19 Dec 07:00,0,5267.594724070662,0,0,0
19 Dec 08:00,0,5277.977865973142,0,0,0
19 Dec 09:00,12524.507724068191,0,165.45556694525655,0,0
19 Dec 10:00,17920.681574657487,0,150.04777022129466,0,0
19 Dec 11:00,18171.92768557651,0,120.65318116534932,0,0
19 Dec 12:00,18654.891365694693,0,180.22554358355418,0,0
19 Dec 13:00,0,0,218.45990877661544,0,0
19 Dec 14:00,0,0,217.2781826090587,0,0
19 Dec 15:00,0,0,218.40487886846418,0,0
19 Dec 16:00,0,0,219.4465231292803,0,0
19 Dec 17:00,0,0,219.67275135152013,0,0
19 Dec 18:00,0,0,430.7728448828379,0,0
19 Dec 19:00,0,0,308.11936925276797,0,0
19 Dec 20:00,0,0,302.27612012571586,0,0
19 Dec 21:00,0,5185.706764343876,0,0,0
19 Dec 22:00,0,5255.651136569683,0,0,0
19 Dec 23:00,0,5293.142190997137,0,0,0
20 Dec 00:00,0,5325.526172388232,0,0,0
20 Dec 01:00,0,5354.489713296658,0,0,0
20 Dec 02:00,0,5410.711579402486,0,0,0
20 Dec 03:00,0,5480.44077365334,0,0,0
20 Dec 04:00,0,5553.616261457345,0,0,0
20 Dec 05:00,8085.994005895995,5587.579369905802,0,0,0
20 Dec 06:00,0,5575.461905115454,0,0,0
20 Dec 07:00,0,5566.751550702501,0,0,0
20 Dec 08:00,0,5531.029010223115,0,0,0
20 Dec 09:00,11659.341908985885,5457.874928356921,0,0,0
20 Dec 10:00,17920.604128021747,5388.041948755174,0,0,0
20 Dec 11:00,18861.345780768115,5338.793197680233,0,0,0
20 Dec 12:00,14376.064788880472,5286.105043934424,0,0,0
20 Dec 13:00,6298.400125597033,5236.729783829396,0,0,0
20 Dec 14:00,0,5207.782199052439,0,0,0
20 Dec 15:00,0,5199.278813048082,0,0,0
20 Dec 16:00,0,5187.364029094561,0,0,0
20 Dec 17:00,0,5154.876379157644,0,0,0
20 Dec 18:00,0,5125.841787022978,0,0,0
20 Dec 19:00,3569.834464792794,5093.346304187052,0,0,0
20 Dec 20:00,0,5052.37434397454,0,0,0
20 Dec 21:00,0,5023.425996098337,3326.2403195669517,0,0
20 Dec 22:00,0,4991.072990494534,0,0,0
20 Dec 23:00,0,4961.978471800539,2280.8394739210394,0,0
21 Dec 00:00,0,4941.154364375292,2942.7333711086426,0,0
21 Dec 01:00,0,4920.231345106821,0,0,0
21 Dec 02:00,0,4887.801559779123,0,0,0
21 Dec 03:00,0,4847.014923935221,0,0,0
21 Dec 04:00,0,4806.283989178065,0,0,0
21 Dec 05:00,8086.101741167644,4777.287827339053,0,0,0
21 Dec 06:00,0,4744.65304184284,0,0,0
21 Dec 07:00,0,4715.576229313015,0,0,0
21 Dec 08:00,0,4742.993290549751,0,0,0
21 Dec 09:00,9862.095171662024,4792.665211548473,0,0,0
21 Dec 10:00,18821.094497787937,4845.739623912856,0,0,0
21 Dec 11:00,17993.347090098465,4883.326393168275,0,0,0
21 Dec 12:00,17958.84316327355,4915.6958082998735,0,0,0
21 Dec 13:00,0,4944.657421475827,0,0,0
21 Dec 14:00,0,4941.249025639369,0,0,0
21 Dec 15:00,0,4932.731547330567,0,0,0
21 Dec 16:00,0,4920.805272482212,0,0,0
21 Dec 17:00,0,4900.349107564519,0,0,0
21 Dec 18:00,0,4891.821457454993,0,0,0
21 Dec 19:00,899.4623278763114,4879.895659569468,1873.4615554375869,0,0
21 Dec 20:00,0,4895.362919882539,58.57237800102214,0,0
21 Dec 21:00,0,4948.413987735044,4161.79500995491,0,0
21 Dec 22:00,0,4997.918792155684,0,0,0
21 Dec 23:00,0,5026.8643905129975,2730.0049375379235,0,0
22 Dec 00:00,0,5059.2209343331715,2940.450384467768,0,0
22 Dec 01:00,0,5088.180137651767,0,0,0
22 Dec 02:00,0,5108.609404216072,0,0,0
22 Dec 03:00,0,5141.1045701315325,0,0,0
22 Dec 04:00,0,5170.285767854101,0,0,0
22 Dec 05:00,8086.098482238781,5202.739288214129,0,0,0
22 Dec 06:00,0,5243.752798276649,0,0,0
22 Dec 07:00,0,5284.715204116193,0,0,0
22 Dec 08:00,2669.9371270892243,5289.546987693306,0,0,0
22 Dec 09:00,14395.278760565756,0,177.73739543923776,0,0
22 Dec 10:00,17956.986879433214,0,142.9905730934141,0,0
22 Dec 11:00,18821.165261144473,0,108.93523106640941,0,0
22 Dec 12:00,17957.43720632108,0,164.9477893621266,0,0
22 Dec 13:00,0,0,208.5235952839223,0,0
22 Dec 14:00,0,0,201.9566541141322,0,0
22 Dec 15:00,0,0,197.4004616512254,0,0
22 Dec 16:00,0,0,195.97815948942988,0,0
22 Dec 17:00,0,0,200.5350312975484,0,0
22 Dec 18:00,0,0,429.37873190736076,0,0
22 Dec 19:00,0,0,320.7080086688674,0,0
22 Dec 20:00,0,0,395.10009493977367,0,0
22 Dec 21:00,0,6037.102603726652,0,0,0
22 Dec 22:00,0,6025.167586975161,0,0,0
22 Dec 23:00,0,5992.783349038873,0,0,0
23 Dec 00:00,0,5951.9949479753805,0,0,0
23 Dec 01:00,0,5911.174506528437,0,0,0
23 Dec 02:00,0,5858.351172462411,0,0,0
23 Dec 03:00,0,5808.934273989333,0,0,0
23 Dec 04:00,0,5756.230194977982,0,0,0
23 Dec 05:00,8085.994005896836,5742.571210084524,0,0,0
23 Dec 06:00,0,5750.992843471094,0,0,0
23 Dec 07:00,0,5762.900474409397,0,0,0
23 Dec 08:00,3598.7481842706716,5783.3363141349155,0,0,0
23 Dec 09:00,14358.647264970268,0,144.0753784526593,0,0
23 Dec 10:00,17957.912957784058,0,144.099262558618,0,0
23 Dec 11:00,18859.23145914188,0,108.8909294367419,0,0
23 Dec 12:00,17920.757196967086,0,165.4043740418594,0,0
23 Dec 13:00,0,0,208.23570133864385,0,0
23 Dec 14:00,0,0,203.6760990819283,0,0
23 Dec 15:00,0,0,204.2201478077086,0,0
23 Dec 16:00,0,0,205.86064660821776,0,0
23 Dec 17:00,0,0,206.82949540709183,0,0
23 Dec 18:00,0,0,430.5693138014678,0,0
23 Dec 19:00,0,0,308.2609927626425,0,0
23 Dec 20:00,0,0,307.61713718763394,0,0
